FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00111_1_Dmbx1_2277.1	DMBX1	1.0	0.981793059223	FOXQ1,KIAA1257,CCND1,FOS,PPM1H,LURAP1L,MAGI2,LSAMP,TEAD1,TRPM3,SOX6,PBX3,PDZRN3
UP00135_1_Hoxc12_3480.1	HOXC12	1.0	0.981905766128	PDZRN3,PTCH1,SOX5,ADAMTS2,TSC22D1,LPAR1,RORA,RUNX1,RASEF,CACNA2D1,TRPM3
UP00147_1_Nkx2-6_3437.1	NKX2-6	1.0	0.982202966319	PMAIP1,SPTB,BMPER,NKX2-5,NALCN,RORA,ATRNL1,MAGI2,NFIL3,DLX2,TSPYL5,NFIB,ANKS1B,ST6GALNAC5,SLC43A3,ROR1,PDZRN3,IRF2,PTCH1,ZNRF2,STEAP1
MA0017.1.NR2F1	NR2F1	1.0	0.982349557405	FOXQ1,IRF2,NR3C1,RUNX1,TMEM61,NALCN,TSC22D1,SGCB,RXRA,RIMS2,MAGI2,FOXF2,PPM1H,ATF3,ABCC9
UP00125_1_Pitx2_2274.3	PITX2	1.0	0.983013887312	FOXQ1,BMP5,MTUS2,FOS,CACNB2,KCNMA1,FOXO3,MEIS2,LURAP1L,C7ORF41,EDEM3,LSAMP,FOXI1,PMAIP1,SOX6,PBX3,MAGI2
UP00016_2_Sry_secondary	SRY	1.0	0.98306522819	TENM3,FOXO3,BMPER,BCL2,TEAD1,GFI1B,MAGI2,FOXF2,PBX1,TRPM3,TCF3,SP1,REST,NEGR1,MTUS2,EDEM3,RGS17,ELP4,E2F1,TMEM61,GRIK2,C7ORF41,STEAP1,APP,ATF3
MA0050.1.IRF1	IRF1	1.0	0.983234604844	QTRTD1,SOX5,APP,MAPK10,RORA,TEAD1,EML5,SOX6,RREB1,DGKZ,SLC52A3,MEIS2,PPM1H,ATRNL1,MAGI2,NFIL3,RNF150,NKX2-5,RIMS2,TRPM3,TSPYL5,IAPP,PAX6,NFIB,BMP5,PTCH1,TMEM61,CACNA1H,PAPPA2,IRS1,NRXN1,TEAD4,ELK4,FBXW7,GRIK2
UP00256_2_Lhx6_3432.1	LHX6	1.0	0.983314832582	SP1,LIMCH1,KCNMA1,BMPER,SAMD3,CADPS,EML5,SLC30A8
UP00039_2_Foxj3_secondary	FOXJ3	1.0	0.98404079623	AGBL4,MEIS2,FOXO3,SLC30A8,CACNB2,KCNMA1,RORA,ATRNL1,MAGI2,NFIL3,NECAB2,CADM1,TSPYL5,TCF7,NFIB,SAMD3,REST,NEGR1,CACNA2D1,PDZRN3,IRF2,E2F1,IRS1,NRXN1,RUNX1,LSAMP,ELP4
UP00192_1_Six1_0935.2	SIX1	1.0	0.985249431462	DGKZ,BMP5,SULT4A1,ADAMTS2,RALYL,BMPER,CDK8,ST6GALNAC5,MAGI2
UP00239_1_Obox2_3438.2	OBOX2	1.0	0.985379693238	TENM3,TTC8,PTCH1,FOS,LURAP1L,NRXN1,NEGR1,KCNMA1,FOXO3,ANKS1B,BMPER,LSAMP,DGKB,TEAD1,MAP9,RIMS2,ABCC9
UP00034_2_Sox7_secondary	SOX7	1.0	0.986436281207	MMP16,KIAA1257,TENM3,BMPER,TEAD1,MAP9,CACNA1H,RORA,PPM1H,NBEA,HNF1A,MAGI2,FOXF2,RIMS2,TRPM3,TCF7,PDZRN3,BMP5,LPAR1,RNF180,PTCH1
UP00037_2_Zfp105_secondary	ZFP105	1.0	0.988003661739	MMP16,CHODL,RORA,MAGI2,RNF150,PDZRN3,FAM135A,NR3C1,UNC5D,FOXD1,MTUS2,CACNA2D1,PBX3,PBX1,LPAR1,GRIK2,ABCC9,NKX3-1,CACNB2,STEAP1
UP00008_1_Six6_primary	SIX6	1.0	0.990042503024	DGKZ,SULT4A1,RALYL,PRKACB,BCL2,ST6GALNAC5,PDZRN3,PBX1
UP00114_1_Homez_1063.2	HOMEZ	1.0	0.990042503024	NFIB,RORA,SOX17,FOXO3,MAGI2,LSAMP,PPM1H,ROR1
UP00004_2_Sox14_secondary	SOX14	1.0	0.990265181436	FOXO3,BMPER,TEAD1,ADAMTS2,PPM1H,NFIL3,RIMS2,NR3C1,TCF3,UNC5D,GFI1B,PBX4,CACNA2D1,BMP5,APP,NALCN,RALYL,C7ORF41,PRKACB,PRRX2
UP00077_1_Srf_primary	SRF	1.0	0.99115750919	TSPYL5,RORA,MEIS3,KCNMA1,REST,ZFP36L1,NEGR1,BMPER,NFIL3,FOXI1,BCL2,SOX6,EML5,ROR1,NKX2-5
UP00080_2_Gata5_secondary	GATA5	1.0	0.991229895557	BMP5,PMAIP1,SYT14,FOS,LDHA,MAGI2,CPE,RORA,PBX3,RXRA,BMPER,LSAMP,BCL2,ST6GALNAC5,NKX2-5,FBXW7
MA0143.1.Sox2	SOX2	1.0	0.991628477334	AGBL4,TSPYL5,FOXO3,BMPER,FOXI1,TENM3,DAXX,ADAMTS2,LIMCH1,FOS,KCNMA1,RUNX1,MAGI2,SAMD3,PDZRN3,LDHA,ST18,TRPM3,FOXQ1,NR3C2,DDIT3,TCF3,NFIB,TSC22D1,NFIL3,RXRA,NEGR1,MTUS2,RAB3C,PBX4,PBX3,ROR1,PBX1,RGS17,TMEM61,GRIK2,NALCN,C7ORF41,NKX3-1
MA0039.1.Klf4	KLF4	1.0	0.991934469412	PMAIP1,ISL1,CPE,RNF180,TENM3,FOXO3,MAPK10,BMPER,MAFA,TEAD1,ABCG1,ST18,DGKZ,RUNX1,ADAMTS2,SOX6,KCNMA1,RORA,EML5,FUT4,PCLO,MAGI2,RNF150,PBX1,RIMS2,FGF14,CACNA1H,DDIT3,FOS,TSC22D1,SP1,NEGR1,EDEM3,ROR1,PDZRN3,IRF2,LPAR1,SULT4A1,GRIK2,NALCN,IRS1,NRXN1,STAT5A,PRUNE2,NKX3-1,PTCH1,APP,FOXC1
UP00083_2_Tcf7l2_secondary	TCF7L2	1.0	0.992296157341	RGS17,PPM1H,EML5,NALCN,ENPP2,RNF180,FOXD1,MEIS2,C7ORF41,PRUNE2,BMPER,SOX17,TEAD1,PDZRN3,FBXW7
UP00083_1_Tcf7l2_primary	TCF7L2	1.0	0.992308507572	QTRTD1,TSPYL5,BIRC3,TENM3,BMPER,SOX6,RREB1,ADAMTS2,KCNMA1,EML5,MAGI2,FOXF2,NFIL3,DGKB,FOXQ1,NR3C2,REST,NEGR1,NFIB,ARNT,NALCN,KL,C7ORF41,ELK4,LPAR1
UP00154_1_Dlx3_1030.1	DLX3	1.0	0.992394053222	NR3C1,ADAMTS2,MECOM,BMP5,SIM1,CCND1,TSC22D1,PRUNE2,CACNA2D1,MEIS2,DLX2,PDZRN3
UP00222_1_Tcf2_0913.2	HNF1B	1.0	0.992941234048	NR3C1,MAGI2,MEIS3,SIM1,MTUS2,BMPER,CACNA2D1,SLC43A3,PAM,EDEM3
UP00044_2_Mafk_secondary	MAFK	1.0	0.993040990843	SPTB,KCNMA1,CTNNB1,TEAD4,GNAI1,DAXX,SGCB,RORA,ATRNL1,MAGI2,NFIL3,RNF150,RREB1,TSPYL5,NR3C1,TSC22D1,ZFP36L1,ANKS1B,CACNA2D1,SLC43A3,PBX3,ROR1,PDZRN3,BMP5,TMEM61,ZNRF2,GRIK2,IRS1,NKX3-1
UP00032_2_Gata3_secondary	GATA3	1.0	0.993764693773	IRF1,RUNX1,ADAMTS2,GRIK2,IRS1,PPM1H,MAGI2,SAMD3,FOXI1,TEAD1,PDZRN3
IRF8_AICS	NA	1.0	0.993815587619	QTRTD1,AGBL4,SOX5,MMP16,BMPER,NHLH1,TEAD3,PPM1H,SOX6,TEAD1,TENM3,RREB1,DGKZ,SIM1,DDX59,ADAMTS2,CACNB2,LIMCH1,KCNMA1,RORA,SP1,ATRNL1,MAGI2,NFIL3,TSHZ3,GNAI1,ST18,FBXW7,CACNA1H,DDIT3,ELK4,ZFP36L1,NFIB,LPAR1,TRPM3,RXRA,NEGR1,PAX6,NKX3-1,LEF1,CACNA2D1,PBX3,ROR1,PDZRN3,IRF2,BMP5,PTCH1,GFI1,ABCG1,GRIK2,NALCN,NRXN1,MEIS2,PRUNE2,ABCC9,LSAMP,PRKACB,STEAP1,SLC30A8
MA0124.1.NKX3-1	NKX3-1	1.0	0.993980488886	AGBL4,HDAC7,TENM3,LURAP1L,TEAD1,SOX6,RREB1,ATRNL1,ADAMTS2,KCNMA1,RORA,PPM1H,RUNX1,MAGI2,NFIL3,DGKB,SOX5,RIMS2,TRPM3,SDK1,NFIB,BMP5,ZFP36L1,EDEM3,ANKS1B,PBX3,ROR1,PDZRN3,POU1F1,RGS17,IRF1,TMEM61,RNF180,RALYL,MEIS2,MEF2A,CDK8,LPAR1
UP00138_1_Bsx_3483.2	BSX	1.0	0.994284267601	NR3C1,GFI1B,ADAMTS2,MECOM,IAPP,ARNT,HNF1A,GRIA4,FOXO3,CCND1,RAB3C,BMPER,FOXF2,CACNA2D1,MAGI2
UP00104_1_Hmx1_3423.1	HMX1	1.0	0.994306200765	NR3C1,ISL1,ERO1L,MAGI2,NFIL3,PDZRN3,BMPER
UP00055_1_Hbp1_primary	HBP1	1.0	0.994410387122	SOX5,TENM3,CNTN1,BMPER,TEAD1,ABCG1,RREB1,RUNX1,FOS,MEIS2,RASEF,TEAD4,NR3C2,RGS17,ENPP2,FOXD1,EDEM3,CADPS,CACNA2D1,PBX3,ROR1,PDZRN3,FAIM2,IRF2,IRF1,PRRX2,CCND1,PAPPA2,NRXN1,C7ORF41,LSAMP,STEAP1,GRIK2
UP00055_2_Hbp1_secondary	HBP1	1.0	0.994417681252	IRF2,TCF7,DDIT3,SOX5,E2F1,NFIB,TSC22D1,NALCN,SLC7A10,NR3C1,RORA,TENM3,KCNMA1,FOXO3,BMPER,ATRX,TEAD1,ELP4,PDZRN3
UP00153_1_Pitx1_2312.1	PITX1	1.0	0.995014538861	CACNA1H,TENM3,SIM1,TMEM61,FOS,CACNB2,KCNMA1,NRXN1,NEGR1,FOXO3,RIMS2,LSAMP,MAP9,PBX3,FOXC1,TRPM3
UP00216_1_Obox1_3970.2	OBOX1	1.0	0.995014538861	TENM3,PTCH1,FOS,KCNMA1,NEGR1,ANKS1B,LURAP1L,MAGI2,LSAMP,DGKB,TEAD1,MAP9,RIMS2
UP00214_1_Hoxb5_3122.2	HOXB5	1.0	0.995079160792	ZFP36L1,FOXO3,SIM1,GDAP1,NALCN,CCND1,SGCB,RORA,PPM1H,NEGR1,MEIS2,BMPER,LSAMP,ATF3,MAGI2
UP00059_2_Arid5a_secondary	ARID5A	1.0	0.99547862164	CACNA2D1,CPE,ZFP36L1,DGKB,CNTN1,MAGI2,FOXI1,LPAR1,SOX6,TEAD4
UP00223_1_Irx3_0920.1	IRX3	1.0	0.995631307859	IRF2,SIM1,SOX5,BMPER,GRIK2,ABCC9,RNF180,ZFP36L1,FOXO3,RUNX1,TEAD4,FOXC1,BCL2,PTCH1,TEAD1,ROR1,NKX2-5
UP00182_1_Hoxa6_1040.1	HOXA6	1.0	0.995700233017	NR3C1,GDAP1,ADAMTS2,MECOM,SIM1,GRIA4,MEIS2,FOXO3,CCND1,HNF1A,PRUNE2,ROR1,LSAMP,DLX2,MAGI2
UP00031_1_Zbtb3_primary	ZBTB3	1.0	0.99612613319	CADM1,MMP16,GRIA4,FOXO3,MAPK10,BMPER,NKX2-2,ABCG1,SOX6,CACNA1H,CEBPA,LIMCH1,FOS,PPM1H,MAGI2,FOXF2,TRPM3,TSPYL5,NFIB,PBX3,PBX1,FAIM2,IRF2,PRRX2,SULT4A1,ZNRF2,CCND1,EEF1D,SLC7A10,RALYL,STAT5A,RUNX1,ABCC9,LPAR1,APP
UP00230_1_Dlx5_3419.2	DLX5	1.0	0.996266198719	AGBL4,CCND1,RORA,MAGI2,FOXF2,PTCH1
UP00066_1_Hnf4a_primary	HNF4A	1.0	0.99629685106	DAXX,RGS17,ABCG1,EEF1D,RXRA,RORA,KCNMA1,NEGR1,MEIS2,MAPK10,BMPER,PRUNE2,PPM1H,MAGI2,PDZRN3
UP00201_1_Emx2_3420.1	EMX2	1.0	0.996629593823	SGCB,RORA,FOXO3,BMPER,MAGI2,ABCC9
UP00173_1_Hoxc13_3127.1	HOXC13	1.0	0.996843936843	MMP16,BIRC3,TENM3,BMPER,TEAD3,MAP9,NALCN,KCNMA1,RORA,MAGI2,PDZRN3,RIMS2,FBXW7,NR3C1,TSC22D1,LPAR1,ENPP2,CACNA2D1,NFIB,PTCH1,GRIK2,RUNX1,ELK4,STEAP1
UP00189_1_Hoxa5_3415.1	HOXA5	1.0	0.997211164328	FOXO3,SIM1,GDAP1,ADAMTS2,CCND1,SGCB,RORA,ZFP36L1,NEGR1,MEIS2,ATF3,LSAMP,MAGI2,DLX2,BMPER
UP00067_2_Lef1_secondary	LEF1	1.0	0.997264593405	FOXQ1,RUNX1,MEIS3,NALCN,EML5,ENPP2,RNF180,FOXD1,TRPM3,C7ORF41,PRUNE2,FOXF2,TEAD1,SOX17,MEIS2,FBXW7
UP00078_2_Arid3a_secondary	ARID3A	1.0	0.997409688026	MMP16,IRS1,KCNMA1,FOXO3,LURAP1L,PPM1H,BMPER,FOXI1,PDZRN3,MAGI2,RREB1
UP00019_2_Zbtb12_secondary	ZBTB12	1.0	0.997505174497	KCNMA1,PPM1H,RAB3C,BMPER,MAGI2,SOX5
UP00008_4	NA	1.0	0.99760666755	DGKZ,BMP5,ABCC9,RALYL,FOXO3,BMPER,BCL2,PBX3,PDZRN3
UP00080_1_Gata5_primary	GATA5	1.0	0.997653800718	DGKZ,NR3C1,APP,KCNMA1,RORA,TENM3,BMPER,LSAMP,SAMD3,TEAD1,PTCH1,PBX3,ROR1
UP00229_1_Otx1_2325.1	OTX1	1.0	0.997722131661	FOXQ1,MTUS2,KIAA1257,FOS,SLC7A2,KCNMA1,LURAP1L,EDEM3,LSAMP,PMAIP1,LEF1,MAP9,SOX6,RIMS2,MAGI2
UP00148_1_Hdx_3845.3	HDX	1.0	0.997904554104	PMAIP1,SPTB,TENM3,RORA,TEAD1,ADAMTS2,LIMCH1,ATRNL1,MAGI2,RASEF,NFIL3,DLX1,DLX2,IAPP,RAB3C,UNC5D,NFIB,ERO1L,NEUROD1,GRIK2,CAMKK2,FUT4,LPAR1,BCL2
UP00155_1_Hmx2_3424.3	HMX2	1.0	0.997938342591	CTNNB1,NR3C1,IAPP,NALCN,SP1,LIMCH1,IRS1,NEGR1,FOXO3,BMPER,LSAMP,MAGI2,PDZRN3
MA0040.1.Foxq1	FOXQ1	1.0	0.998014116661	MMP16,AGBL4,SOX5,GRIA4,TENM3,FOXO3,BMPER,TEAD3,PMAIP1,TEAD1,TEAD4,SIM1,ADAMTS2,CACNB2,MEIS2,RORA,ATRNL1,MAGI2,TSHZ3,RNF150,PBX1,FAM135A,RGS17,SP1,RXRA,ZFP36L1,CACNA2D1,IRF2,PRRX2,TMEM61,NRXN1,NKX3-1,PTCH1,FOXC1,BCL2
UP00223_2_Irx3_2226.1	IRX3	1.0	0.998124672973	FOXO3,BMPER,TEAD1,SOX5,SIM1,MEIS2,TEAD4,RGS17,ZFP36L1,NKX2-5,ATRX,ROR1,IRF2,GRIK2,RNF180,RUNX1,ABCC9,PTCH1,FOXC1,BCL2
MA0071.1.RORA_1	RORA	1.0	0.998141587855	DGKZ,FOXO3,MMP16,NFIB,GFI1,TSPYL5,MECOM,GRIK2,SLC7A10,NEGR1,DGKB,TSC22D1,STEAP1,MAGI2,LSAMP,SAMD3,TEAD3,ST6GALNAC5,SLC30A8,RREB1
UP00159_1_Six2_2307.2	SIX2	1.0	0.998326016273	DGKZ,SIM1,ADAMTS2,GRIK2,RALYL,BMPER,BCL2,CDK8,PDZRN3,MAGI2
UP00131_1_Gbx2_3110.1	GBX2	1.0	0.998343684104	FOXQ1,LIMCH1,FOXO3,BMPER,FBXW7,TRPM3
UP00106_1_Vax2_3500.1	VAX2	1.0	0.998502012109	FOXQ1,SIM1,MEIS2,KL,MAGI2,BMPER,PDZRN3,RREB1
UP00124_1_Ipf1_3815.1	PDX1	1.0	0.9985311697	ZFP36L1,FOXO3,NR3C1,GDAP1,CCND1,ABCC9,SIM1,RORA,SGCB,NEGR1,MEIS2,HNF1A,ROR1,CDK8,ATF3,MAGI2
MA0149.1.EWSR1-FLI1	EWSR1-FLT1	1.0	0.99855224042	SOX5,RUNX1,TCF7,PTCH1,FOXO3,RIMS2,MAPK10,BMPER,TEAD3,YY1,TEAD1,SOX6,PAM,ST18,RREB1,DGKZ,FGF14,SLC52A3,DDX59,GFI1B,TCF3,ADAMTS2,CACNB2,LIMCH1,FOS,KCNMA1,PPM1H,PBX4,MAGI2,FOXF2,NFKB2,FAM135A,DLX2,TRPM3,TSPYL5,NR3C1,ZFP36L1,IRF2,SP1,LPAR1,ENPP2,RXRA,NEGR1,MTUS2,PRRX2,ANKS1B,ST6GALNAC5,CACNA2D1,PBX3,ROR1,PBX1,BMP5,NFIB,SULT4A1,CACNA1H,PAPPA2,SLC7A10,IRS1,LDHA,LHX3,CAMKK2,C7ORF41,PRUNE2,ATF3,FUT4,RGS17,GRIK2,FOXC1,CCBL2
MA0109.1.Hltf	HLTF	1.0	0.998655952619	DGKZ,SDK1,NR3C1,BMP5,RORA,KCNMA1,TENM3,ANKS1B,PCLO,RIMS2,PPM1H,ROR1
UP00241_1_Hoxd3_1742.2	HOXD3	1.0	0.998665490184	ZFP36L1,FOXO3,BMP5,GDAP1,ADAMTS2,MECOM,RORA,SIM1,PPM1H,NEGR1,CCND1,MEIS2,BMPER,LPAR1,IAPP,ATF3,MAGI2
UP00008_3_Six6_2267.4	SIX6	1.0	0.998711917496	DGKZ,SIM1,SULT4A1,RALYL,FOXO3,BMPER,ST6GALNAC5,PBX1,PBX3,RIMS2,PDZRN3
UP00195_1_Six3_1732.2	SIX3	1.0	0.998822854535	DGKZ,SIM1,SULT4A1,GRIK2,MEIS2,RALYL,PBX3,BMPER,PRKACB,ST6GALNAC5,PAM,PDZRN3
MA0137.1.STAT1	STAT1	1.0	0.998947642352	QTRTD1,SOX5,MEIS2,BMPER,SPZ1,TEAD3,TEAD1,RREB1,ST18,GNAI1,SIM1,ADAMTS2,MEIS3,KCNMA1,RORA,ATRNL1,MAGI2,NFIL3,FBXW7,PBX1,MTUS2,PAX6,NKX2-5,ST6GALNAC5,PBX3,PDZRN3,IRF1,PTCH1,PAPPA2,NALCN,IRS1,NRXN1,ELK4,TRPM3
UP00041_2_Foxj1_secondary	FOXJ1	1.0	0.999090876015	IRF2,NR3C1,AGBL4,FOS,GRIK2,MEIS3,NRXN1,CAMKK2,NEUROD1,MAGI2,NFIL3,PBX4,RUNX1,SOX5
UP00137_1_Hoxb3_1720.2	HOXB3	1.0	0.999100087514	ZFP36L1,NALCN,CACNB2,ABCC9,ROR1,SGCB,RORA,FOXO3,DLX2,FOXC1,BMPER
UP00136_1_Prrx2_3072.1	PRRX2	1.0	0.999115787444	LIMCH1,MEIS2,RORA,SGCB,MAGI2,CDK8,BMPER
UP00161_1_Hmbox1_2674.1	HMBOX1	1.0	0.999194944236	NR3C1,KCNMA1,ATRNL1,EDEM3,RASEF,ANKS1B,CADPS,PBX3,RIMS2,BMPER
MA0051.1.IRF2	IRF2	1.0	0.999214316975	FBXW7,HDAC7,TENM3,BMPER,EML5,SOX5,DGKZ,PPM1H,ATRNL1,MAGI2,NFIL3,RREB1,TRPM3,CACNA1H,NKX3-1,RORA,IAPP,MTUS2,PAX6,KNSTRN,BMP5,LSAMP,NRXN1,ELK4,PTCH1
UP00391_1_Hoxa3_primary	HOXA3	1.0	0.999297268924	BMP5,CCND1,SIM1,ZFP36L1,FOXO3,MEIS2,BMPER,LPAR1,ATF3
UP00062_2_Sox4_secondary	SOX4	1.0	0.999339017164	GRIA4,FOXO3,BMPER,GFI1B,ADAMTS2,FOS,PPM1H,HNF1A,FOXF2,NFIL3,DGKB,FAM135A,RIMS2,FBXW7,NR3C1,NFIB,SP1,MTUS2,CACNA2D1,PBX3,ROR1,PDZRN3,RGS17,BMP5,NRXN1,ABCC9,LSAMP,PTCH1,SLC30A8
UP00211_1_Pou3f3_3235.2	POU3F3	1.0	0.999370068046	SOX5,CNTN1,BMPER,FOXI1,SOX6,RREB1,ADAMTS2,LIMCH1,KCNMA1,RORA,SOX17,ATRNL1,MAGI2,RASEF,SAMD3,TEAD4,NFIB,ENPP2,FOXD1,NEGR1,MTUS2,SLCO1A2,CADPS,ROR1,PDZRN3,RGS17,GRIK2,ABCC9,NKX3-1,PTCH1,SLC30A8
UP00250_1_Irx5_2385.1	IRX5	1.0	0.999415046942	MMP16,FOXO3,MAPK10,BMPER,TEAD1,SOX5,RNF150,TEAD4,TCF7,ZFP36L1,NKX2-5,ROR1,POU1F1,IRF2,GRIK2,RNF180,RUNX1,ABCC9,PTCH1,FOXC1,BCL2
UP00127_1_Gsh2_3990.2	GSX2	1.0	0.999418846758	BMP5,CCND1,ABCC9,MEIS2,FOXO3,BMPER,RORA,LPAR1,IAPP,ATF3,MAGI2
MA0033.1.FOXL1	FOXL1	1.0	0.999476176219	DGKZ,FAIM2,NR3C1,GRIK2,ABCC9,QTRTD1,RORA,RNF180,ATRNL1,BMP5,NFIL3,TRPM3,SOX6,APP,FBXW7
UP00126_1_Dlx2_2273.2	DLX2	1.0	0.999476176219	NR3C1,PTCH1,ADAMTS2,MECOM,HNF1A,BMP5,GRIA4,MEIS2,FOXO3,CCND1,MAGI2,FOXF2,CACNA2D1,IAPP,PDZRN3
UP00184_1_Lhx8_2247.2	LHX8	1.0	0.999534463434	SP1,CADPS,BMPER,KCNMA1
UP00219_2_Cutl1_3494.2	CUX1	1.0	0.999557816772	DGKZ,RGS17,MMP16,LIMCH1,PPM1H,NEGR1,MAPK10,BMPER,NFIL3,PCLO,CACNA2D1,SOX6,APP,MAGI2
UP00236_1_Irx2_0900.3	IRX2	1.0	0.999558858533	MMP16,MEIS2,FOXO3,MAPK10,BMPER,TEAD1,ST18,SOX5,CACNA2D1,LIMCH1,KCNMA1,TEAD4,TRPM3,ZFP36L1,NKX2-5,ROR1,RNF180,RUNX1,PTCH1,FOXC1,BCL2
UP00074_1_Isgf3g_primary	IRF9	1.0	0.999590862598	QTRTD1,PTCH1,SOX5,PAPPA2,RORA,TRPM3,NRXN1,KCNMA1,PAX6,PRUNE2,BMPER,LSAMP,NFIL3,NKX2-5,TEAD1,PBX1,PBX3,RIMS2,PDZRN3
UP00054_1_Tcf7_primary	TCF7	1.0	0.999607633807	QTRTD1,BIRC3,TENM3,LURAP1L,BMPER,SOX6,NKX2-5,ADAMTS2,KCNMA1,FOXF2,NFIL3,DGKB,RNF150,RREB1,RIMS2,FOXQ1,TSPYL5,REST,NEGR1,ROR1,PDZRN3,NFIB,ARNT,CCND1,GRIK2,NALCN,IRS1,KL,C7ORF41,LPAR1
UP00086_1_Irf3_primary	IRF3	1.0	0.999622545315	MMP16,LPAR1,SOX5,PAPPA2,NFIL3,ENPP2,RXRA,NRXN1,RALYL,KCNMA1,MTUS2,MAGI2,SAMD3,TEAD3,RORA,TRPM3,PBX3,FBXW7
UP00208_1_Obox5_2284.1	OBOX5	1.0	0.999679287705	TSPYL5,TTC8,PTCH1,MTUS2,KIAA1257,FOS,CPE,KCNMA1,TENM3,LURAP1L,MAGI2,LSAMP,PMAIP1,LEF1,MAP9,SOX6,RIMS2,TEAD4
MA0102.1.Cebpa	CEBPA	1.0	0.999696037881	DAXX,MEIS2,FOXO3,BMPER,PBX4,ROR1
UP00030_1_Sox11_primary	SOX11	1.0	0.999702535732	MMP16,GRIA2,ONECUT1,FOXO3,BMPER,TEAD1,KL,SOX6,TENM3,SOX5,ELP4,GDAP1,ADAMTS2,MECOM,MEIS3,KCNMA1,RORA,RUNX1,MAGI2,RASEF,NFIL3,NECAB2,CADM1,FOXQ1,TSPYL5,NR3C1,TCF3,NFIB,UNC5D,NEGR1,MTUS2,RAB3C,PBX4,SLC30A8,PDZRN3,RGS17,LPAR1,TMEM61,GRIK2,NALCN,C7ORF41,PTCH1,CCBL2
MA0125.1.Nobox	NOBOX	1.0	0.999770515775	FOXQ1,CACNB2,LURAP1L,RUNX1
UP00243_1_Isx_3445.1	ISX	1.0	0.999780227718	FOXQ1,LIMCH1,RUNX1
MA0077.1.SOX9	SOX9	1.0	0.999783189269	NFIB,GFI1B,GRIK2,RNF180,FOXO3,C7ORF41,BMPER,PBX3
UP00261_1_Lhx4_1719.2	LHX4	1.0	0.999795303881	FOXQ1,SIM1,SP1,LIMCH1,RORA,FOXO3,BMPER,TEAD1,EML5
UP00232_1_Dobox4_3956.2	DOBOX4	1.0	0.99979734531	DGKZ,RASEF,GRIK2,KCNMA1,RORA,PPM1H,CTNNB1,BMPER,NKX3-1,ATRX,LPAR1,RIMS2,PDZRN3
UP00030_2_Sox11_secondary	SOX11	1.0	0.999804593958	FBXW7,GRIA4,FOXO3,BMPER,FOXI1,GFI1B,ADAMTS2,FOS,HNF1A,MAGI2,FOXF2,NFIL3,DGKB,RIMS2,CADM1,NR3C2,RGS17,SP1,NEGR1,MTUS2,EDEM3,CACNA2D1,PBX3,NFIB,ABCC9,PTCH1
UP00194_1_Irx4_2242.3	IRX4	1.0	0.999806090341	SOX5,FOXO3,MAPK10,BMPER,TEAD1,ST18,TEAD4,DGKZ,SIM1,MEIS2,EML5,NFIL3,NKX2-5,TCF7,ZFP36L1,ROR1,POU1F1,RGS17,GRIK2,RNF180,RUNX1,ABCC9,PTCH1,FOXC1,BCL2
UP00170_1_Isl2_3430.1	ISL2	1.0	0.999852154211	FOXO3,CNTN1,RREB1,TEAD1,SOX5,ATRNL1,NALCN,CACNB2,RORA,RUNX1,MAGI2,TEAD4,FGF14,BMP5,RXRA,NKX2-5,PBX3,ROR1,PDZRN3,IRF1,GRIK2,LSAMP,LPAR1,APP
UP00074_2_Isgf3g_secondary	IRF9	1.0	0.999873024006	SOX5,CPE,MEIS2,TENM3,MAPK10,SLC30A8,PMAIP1,TEAD1,GNAI1,ADAMTS2,KCNMA1,RORA,MAGI2,NFIL3,RREB1,TRPM3,ABCG1,FOXD1,NEGR1,ROR1,PDZRN3,NFIB,NEUROD1,ARNT,PAPPA2,IRS1,RALYL,RUNX1,GRIK2
UP00140_1_Hoxd1_3448.1	HOXD1	1.0	0.999881919139	SIM1,ABCC9,SGCB,RORA,ZFP36L1,FOXO3,MAGI2,LPAR1,BMPER
UP00204_1_Gbx1_2883.2	GBX1	1.0	0.999889105172	RORA,FOXO3,ABCC9,MAGI2,RIMS2,TRPM3
MA0068.1.Pax4	PAX4	1.0	0.999912712948	PTCH1,TENM3,LURAP1L,SLC30A8,FOXI1,RREB1,ATRNL1,LIMCH1,KCNMA1,RORA,PPM1H,CTNNB1,MAGI2,FOXF2,GLP1R,RNF150,SOX5,FOXQ1,NR3C1,TCF3,RGS17,ZFP36L1,PRRX2,ST6GALNAC5,PBX3,ROR1,PDZRN3,POU1F1,IRF2,NFIB,PAPPA2,SLC7A10,IRS1,RUNX1,PRUNE2,LSAMP,GRIK2
UP00023_1_Sox30_primary	SOX30	1.0	0.999920066832	GRIA4,MEIS2,FOXO3,SLC30A8,GFI1B,KCNMA1,MAGI2,FOXF2,FGF14,NR3C1,TCF3,ABCG1,SLCO1A2,CACNA2D1,PDZRN3,NFIB,GRIK2,KL,C7ORF41,APP,ATF3
MA0108.1.TBP	TBP	1.0	0.999927811323	TSPYL5,NR3C1,SOX5,SYT14,ADAMTS2,KCNMA1,RORA,BMPER,LSAMP,TEAD1,PTCH1,PAM,FBXW7
MA0108.2.TBP	TBP	1.0	0.999927811323	TSPYL5,NR3C1,SOX5,SYT14,ADAMTS2,KCNMA1,RORA,BMPER,LSAMP,TEAD1,PTCH1,PAM,FBXW7
